Gene Name,RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
SLC25A13,0.8561513139456156,0.7343956110596668,0.9392571703608926,0.8385924789501528,0.7975653088391429,0.6411091583721128,0.6002555742746852,0.654470867257208,0.6254790944501701,0.5487014764199862,0.39074074252203433,0.6236821069800068,0.64952248549904,1
FLOT2,0.864814972572574,0.7380502623304713,0.882666292015856,1,0.7453258596889882,0.7137301776058829,0.5550925616997399,0.5719713701556988,0.7173467821658044,0.41327635228234955,0.4718021443873451,0.49141446286335155,0.4585405873973388,0.9820710005296135
NUP210,0.7169318018548329,0.7933333147278784,0.6056610581556786,0.41864303588601387,1,0.8755282535439969,0.7905509473124652,0.946154777753449,0.5583206241272217,0.5008969239531662,0.6697295545431885,0.7507443950902644,0.8031454771792099,0.6863026735586567
LSS,0.6364059945974438,0.7598238815575535,0.5131746122269691,0.2896113247343099,0.8021142679169142,1,0.3973361757362374,0.32651503819961464,0.52940818836698,0.32166018410013886,0.9678253762753718,0.2706138592708755,0.518370969203484,0.2698117323113562
SSR1,1,0.1024288423901693,0.1335396882981709,0.08070840468937462,0.1548008338622332,0.2158978522521924,0,0.3020774043133644,0.6432888929173172,0.4152666919660777,0.05778038558195382,0.22311035996668468,0.1448509511431246,0.1731351089020879
MARCKS,0.9526750982891086,0.03747599844646555,0.02625910413006439,0.03745426885760882,0.1107390324984248,0.2352352851350387,0.042609870142107514,0.005139142725354192,1,0.2080987983476734,0.5330413285084119,0.09893318929855552,0.09260094340204987,0.07581068568809944
ACADVL,0.9643693083564642,0.4741537179332236,1,0.6682200251487793,0.5177598321189076,0.3357728066861439,0.3117609755715573,0.466320461829686,0.5919407195563859,0.4942239974193789,0.5411597416872663,0.7361333126720255,0.32578449867726966,0.6742257977206377
MAGT1,0.3228392884709584,0.5778906452359933,0.5103919355194081,0.40089641448400565,0.4977750389719218,0.5704722757349311,1,0.1360232706153291,0.40255767795816616,0.20039315523851842,0.7488224087358957,0.3323800126842526,0.41132405654873705,0.2640387002369627
PGRMC2,0.6331954214700634,0.6735338922408916,0.6367295484983362,0.2964034896359552,0.5907941898291758,0.7583706611270106,0.7278385828026195,0.3980385143513184,0.577470220338379,0.5693420876728696,1,0.515800100162759,0.8547099513524706,0.28602896827785157
MRPL11,1,0.4730366645085582,0.7488762575469926,0.85326466020662,0.3288635305673749,0.3904119766973488,0.39878080471213473,0.5240867141733523,0.5002876923326718,0.6132667474067524,0.2469084397287984,0.47961420304103497,0.4067855973455309,0.6149946737859316
AGK,0.8739219034389465,0.6283430119007174,0.7539642953175645,0.5424901712683323,0.6082436352467128,0.5966035251798585,0.5302193930677997,0.6570782547378888,0.784811775518093,0.6771197131194296,0.5582812613734864,0.7877731841509807,0.5967498404489084,1
ZMPSTE24,0.6036401612017869,1,0.9915046438324118,0.8414761736591159,0.8445948494571092,0.9929800027612256,0.8207924349791523,0.45753129364168843,0.7668073518113532,0.6944234162936399,0.9192800970615965,0.8699700316561644,0.9463675091969318,0.7733863405212513
NDUFS2,0.6101860931759018,0.6657756439668803,0.6794062937568845,0.3847623838576119,0.7616672882321279,0.5107871594002754,0.2443644998474085,0.6302612734753023,0.5734047500779343,0.5672507022076083,0.5089408613434421,0.7002633851262487,0.45634482103066465,1
SEC63,0.6201246598196736,1,0.9104574729328205,0.6958481506202416,0.9042050737601838,0.9358432841928616,0.7469404123900591,0.39937587477966674,0.5480423864313693,0.5528930594081931,0.5651273640969675,0.7631762663015033,0.933841840971834,0.6340872569635959
SEC11A,0.7749738535573623,0.7812719382853401,0.5332929233183021,0.6606444895000214,0.7169770201368155,0.7313752300522427,0.3384933404171831,0.8986397829033337,0.8674046562160062,0.6079344267558102,0.7740426662506998,0.738784684772654,1,0.5453606156013285
HK1,1,0.7676595307512162,0.5989544405194588,0.6296206810026715,0.6839555759405261,0.6322952221333716,0.45557060513218434,0.4076155728919041,0.5391698871709242,0.6854515845694097,0.7110905504464254,0.5773139880877681,0.8351503091928377,0.8266980933906635
ARL6IP5,0.6010786882870999,0.6224978093880889,0.6767221748787884,0.6748261902934972,1,0.8441139235023212,0.1236972013849282,0.5481886041336653,0.3982334344507873,0.7772977185591234,0.2214494858766117,0.5524924108080259,0.6272246055773365,0.5198136009072261
PPIF,1,0.005107417045687604,0.008013226651768743,0.10828047281018749,0.005428863968858166,0.012221599231435488,0,0.2706541684249524,0.3176685280946522,0.01912552721659228,0.015225994104070899,0.01465215928512855,0.01305114182186136,0.01938612274224837
SPTLC1,0.42130530823698126,0.5548755409796776,0.5992469814584914,0.4092795849545655,0.580210329044644,0.6673744512739962,1,0.48954718527811997,0.5821772859044377,0.3317622140749592,0.6819784428639938,0.5040421096797043,0.6046622903910684,0.4123224406957749
ERO1L,0.7703972547936456,0.6878072690883986,0.794091296019114,0.2766390192679515,0.8122589881080324,0.8454823928690617,1,0.3638544774905557,0.7877240373982788,0.8755170438521876,0.8479110606972949,0.46771448798401116,0.5869857696125884,0.3010377390690998
DHCR7,0.2674752585493485,0.6082588054310952,0.8222474386620456,0.5376062391799823,0.8524202406931394,0.7848859368910666,1,0.1941288115809091,0.5538192455869394,0.29986573665565186,0.8670480658370778,0.4375178114907511,0.5269142717454257,0.3104826347911392
SEC62,0.4662084816640317,0.5333494021785716,0.41682425351587277,0.3010350627002002,0.4451539145084888,0.511795677294966,1,0.1660224859140774,0.5376943683973532,0.20513267184323092,0.8852262334014802,0.3064202467397005,0.4772964496642515,0.1838028595410923
AP2A2,0.6107595457142424,0.7917019004877025,0.6744461589457835,0.7167660205360811,0.8508553073362234,0.678913184309449,0.839620394974073,0.8845867851995627,0.7042429878647206,0.8454500611242046,0.5335520199909898,0.8421167010719492,0.8237070070344089,1
MRPS35,0.652883578237882,0.43532191050751173,0.2917414413303057,0.5161262286110475,0.3270979543944906,0.5289092076735722,0.0402248432420334,0.9821390411629656,0.6074123502232563,0.47245394496959103,0.32191929741580305,0.584672298064585,0.3845429607797994,1
NCLN,0.5173103089068953,0.7873589917800885,1,0.46984422056575553,0.7530882104228813,0.7115390010412649,0.9112164724656308,0.5986930745826577,0.638252850333153,0.48657201049431575,0.3172939523782266,0.651011104512699,0.8070934516627407,0.4866798269929135
GLMP,1,0.1959517734472221,0.2112049542799513,0.1306189479163264,0.19068343081536512,0.23384460038065988,0.2294248678793593,0.102603164935301,0.516973688333351,0.1326301235845925,0.0938179076517265,0.2675561165350032,0.3069966937375566,0.10316725187025501
STAU1,0.7422061156392307,0.7783828168983327,0.7145725020082887,0.9399812892251289,0.7991864936017059,0.7980509726134613,0.9710501727924767,1,0.5175480881386881,0.6516422531227909,0.5584284503375754,0.9179594226810452,0.7419557130606332,0.7962995544717733
HMOX2,0.7408231132246662,0.6478471334711774,0.7721293512746974,0.33932221217857333,0.6148087869033595,0.562900881967648,1,0.4732537073619213,0.7462561558803106,0.5644087144033163,0.46936344388381185,0.4728248889513375,0.5605214789392041,0.2837417026162424
MPDU1;HBEBP2BPA,0.46742302331674535,0.6806696012946047,1,0.6280087028656606,0.6170805643643835,0.5765320087825536,0.6065790193276793,0.28576927406342423,0.5570300678360213,0.40262350339292835,0.6777917849665649,0.646810758342053,0.7242675317727278,0.4517190858033906
CD276,1,0.07550671414167305,0.2117607207372282,0.08647939846377933,0.04401408235352497,0.1724216739853459,0,0.1671425801073066,0.6086143991948866,0.13280927759088612,0.05582703754374134,0.102934143101818,0.07042421573265055,0.1025984548328891
NCSTN,0.8862624527969551,0.1952717961559172,0.4748824550453661,0.2899650242287284,0.3001112519635758,0.3057990144030864,0.1853152035086855,0.23015259713524588,1,0.3580292497666111,0.2165334688772878,0.2557945590225384,0.2648458321584189,0.33812770320069335
PLOD1,0.6493871199665248,0.7874619735876283,0.6775400455655136,0.5450853099029893,1,0.8528400868792201,0.6375548364881555,0.852763110305199,0.5222129783114832,0.820820703694429,0.513165707230373,0.862621983071957,0.813781200376094,0.7316770149041971
TKT,0.35638464978145346,0.3340565742147369,0.7806650844039073,0.8487962681768088,0.1970458012179552,0.2361142723552554,0.1798974213909565,1,0.4963909223158795,0.8293053737333742,0.104978831491418,0.43878290458568037,0.5441846186980339,0.1904991175962402
TBL2,0.4591038766768627,0.6305713064940242,0.6318969847303032,0.4884596739594307,0.7053336165382403,0.6671605313160236,1,0.36651757253615996,0.41605432671517983,0.36285009069768465,0.7409503665077156,0.49780118475752266,0.6469284535049854,0.3511499825042673
REEP5,0.32255994642340263,0.6659883747115611,0.582599501257321,0.3653946322338545,0.6793078660621945,0.6007722132815806,0.6781908248976174,0.01866150181242567,0.740672697440224,0.579231857725485,1,0.5555337439145976,0.7281846746843761,0.2434743184137124
RPS15,0.1123254698371163,0.35350013689116744,0.1504271986083143,0.199709457615271,0.5058078451583081,0.161423111105161,0.3082541760020269,0.37590205693507295,0.3878804984928895,0.639652138635972,0.6030119721291904,1,0.9717216700943652,0.8019304809666141
ATAD3B,0.6926620158586503,0.3047962374784039,0.2272163230287993,0.27517585096593744,0.2798311393502181,0.16934531838988012,0.07843942079437659,0.6395502601414689,0.4670930269528915,0.2949244622445527,0.07551073561871526,0.4563572202070631,0.30492853415456017,1
ESYT2,0.6838596332641153,0.903061791776656,0.9211175432773699,0.5088889044146602,1,0.9217948728443911,0.9446454752971907,0.5035979243606126,0.6528998018579063,0.5576111781021286,0.7581842380838384,0.7683432413250153,0.8546985375089841,0.6367881360576683
EMC1,0.606753901206537,0.8014978004300352,0.509732655511934,0.44554033089811446,1,0.6900894420901761,0.689100160620887,0.4624075711072206,0.8391426110016657,0.5657595283732212,0.3931346083672684,0.7614710322594012,0.6726110999646289,0.6881206865274501
SLC12A2,0.6889573367971856,0.7566385880593356,0.8894656167305324,0.7192696435786616,0.8358156449093548,0.855644442494626,1,0.6515356336069774,0.6789825331450785,0.35739203217191956,0.7736635801601156,0.500617120200785,0.587664005875382,0.4198547483336879
ATP6V1B2,0.562260145108403,0.6719784120020187,0.6795973114531584,0.6101793665080891,0.7961932208264357,0.6475459690424537,1,0.8760373460022889,0.5016754829610854,0.5762748069019209,0.639359648379162,0.6704445879927196,0.6766266473671443,0.5344052391348874
ANXA7,0.2549233301799102,0.5936077051475906,0.4094674358070043,0.39116667565442426,0.4523190499506308,0.3632189655014128,0.5152622933622799,0.2867007373487751,0.876856287760203,0.5450850876275184,1,0.5567325668775731,0.4851084869711639,0.3237723158027778
TARDBP,0.7432797115536309,0.2779003096375687,0.4659959708387077,0.6002475981829427,0.3210607581178233,0.2065484704929345,0.236494973902953,0.4878559327065994,0.7262919247606904,0.6110793849249541,0.4008728143096295,0.9253543358422727,0.2864991315441733,1
SLC39A14,0.5353281258078123,0.656216772035934,0.4166057977869342,0.3433724621170589,0.6153076002540976,0.5548752370754173,0.1593339508320396,1,0.6779795993253388,0.5325294743571397,0.38919726065889293,0.7138446311322135,0.6257952669907278,0.5467210059548583
MARS,0.3965818974086872,0.6037971002759095,0.7802299006704131,0.7085213388407312,0.9233613990715277,0.6180818409054216,0.3755965262084429,0.5287582547357913,0.4532193906028668,0.9982415399282013,0.4540058804727351,1,0.5965046451312942,0.9416886004405121
TOMM22,1,0.01942911649079545,0.22254398018776128,0.1160080698414693,0.02830714945220012,0.003107402193964546,0.0031363639688993927,0.009664224401887817,0.7146039291476451,0.08784519495780735,0.062176038025200414,0.03877545167130117,0.005020130701180365,0.02112928389254614
ABCD3,0.5928003621906015,0.61390552064304,0.45523578455078123,0.2622621329992512,1,0.714333639563414,0.731757972623723,0.33500983621486424,0.3468064456010829,0.4115520946984016,0.734127519226848,0.5527105349462572,0.4845465612307623,0.7252791779428758
KARS,0.44089569730269335,0.5241206543524936,0.5828832045549562,0.5992578866646376,0.7437315637415832,0.7556198767657514,0.92468036188153,0.5364209974874614,0.6909385744158375,0.908599935596919,1,0.9041314665948231,0.5616171923216018,0.8145982033332829
SCAMP1,0.5683487886505619,0.4610576031505559,0.7185545920694965,1,0.5452813156115639,0.5999491023905117,0.4730653278703009,0.6021789533473386,0.6228245042543462,0.35184536517210124,0.5459084416945617,0.4526080996270675,0.46566225157233126,0.3919750948179653
DCTN2,0.6896480574424386,0.4963386423034293,0.7818015404588201,0.5426916545651135,0.9357901690963607,0.8304862601932512,0.5241518080594013,0.7809412648050579,0.896907850369571,1,0.6322744806193686,0.644995168691857,0.583410503951905,0.5314607995372937
CLIC1,0.9380560913243453,0.3226964992838656,0.5015512972932996,0.4123037295307019,0.551582570661506,0.4822158182516516,0.3654462402053633,0.49514036929402216,0.665994421950129,1,0.45930001772323725,0.30806886070648853,0.4122604620906668,0.1948829525653909
WFS1,0.4990837470229026,0.6829740625862564,0.7229521974100459,0.5062412029527111,0.7383971711906202,0.7633052028207428,1,0.5526941402948123,0.35595314014325047,0.3045159151236359,0.6536731916397507,0.3590705111839403,0.6128102633810285,0.3888728466667043
MRPS28,1,0.4782923481657646,0.49813174710024344,0.3583536248515569,0.34361338748769543,0.3752133404541735,0.2860291753213663,0.7902968766204179,0.9743829916483935,0.7509773851302167,0.6604573726873116,0.652821674535699,0.6141576316557611,0.8027916553456662
KHDRBS1,0.1902867860981208,0.08364423969705616,0.3333851216625446,1,0.1401907892154641,0.07334343736693485,0.03873049762007537,0.43260032489942435,0.1353688319444409,0.6606020074224531,0.6410972792543901,0.6283159074037636,0.1583866045392603,0.977805006280693
SAMM50,0.5171386058578956,0.6600841731086498,0.4872132259935909,0.33119024004787734,0.45297284358016265,0.49570420171235197,0.15025548142133,0.39245140345484164,0.5035203533928511,0.5012504624129858,0.3070514242713573,0.44296752259524025,0.6023928105183446,1
COLGALT1,0.5612309774747871,0.7735245668297667,0.5617236435312402,0.2180215122863902,0.7939548985909167,0.8223549965755366,1,0.4022616884000973,0.5888024870346394,0.5922618302238657,0.9436823578631571,0.6485746489871602,0.7405303599151063,0.4878801794135038
MRPS25,0.9532756003361632,0.2476307330009243,0.8539640995040272,0.4549372669315692,0.4581287500902831,0.34081033799034427,0.30472828377471833,0.7705608238128735,0.397013115476822,0.7382029295801522,0.4072414664911967,0.7860850911367209,0.294638742360948,1
ATP5I,0.5774157726161214,0.2508780895286653,0.442739313756873,0.3509418175129567,0.1174358650232989,0.0944552152163107,0.289908247973449,0.5391438669360288,1,0.1299607224998291,0.5185993821902113,0.102792660369389,0.06411193800814063,0.06257856272894734
MRPL38,0.6879197150227613,0.7744421839468169,1,0.452564114336938,0.8886160187208031,0.8485046358797306,0.9295515194663053,0.519123210870162,0.8313950345936167,0.7328725309883791,0.8991538358261011,0.7616573908893218,0.6861875616405523,0.8158261091956193
RABGGTA,0.3333184445952355,0.340292982306576,0.1500833080444695,1,0.6690282055775275,0,0,0.23992024072729362,0,0.9214083871500811,0,0.27545308645447103,0.5115620732163372,0.3176768521886213
MRPL46,0.973519320185594,0.1597704307374233,0.47799415351746766,0.1531770970182223,0.22148728880704588,0.08041639561356599,0.0543609457655238,0.4606314704892098,0.735035535921255,0.8456265535205267,0.42846451376775513,1,0.1714735557853331,0.8723076653393437
YIPF2,1,0.5328754372305793,0.07377217323504404,0.18503349262500168,0.824411231229093,0.46509972261897,0,0.519361920475712,0.30096053179166327,0.4505424987767194,0.19068094308848457,0.435383913430728,0.5457894142349309,0.30707058500515677
ANO3,0.3126443524192488,0.37641006925249576,0.08749509926098781,0.3157505409035075,0.120009673094106,0.25759449824323477,0.1973663204083499,0.22921298403949059,0.023464452816784557,0.2740539068379313,1,0.040192489833602935,0.3936754434142067,0.005597058775147712
GALNT2,0.5858133523951378,0.6363589691499503,0.9014112110763736,0.786066392961971,1,0.7772373458234825,0.7589911779317753,0.9380228858139277,0.6230491839727076,0.6130698028985666,0.519509649987238,0.6855283291363551,0.8957135451312055,0.7834459887565896
NDUFA13,0.6270727141802275,0.6916672735701872,0.8432336628363647,0.5878075522189224,0.5595338071804902,0.5428679444611375,0.5478587496490599,1,0.7079103738137331,0.4185978378229433,0.7046669483539021,0.5597401164994081,0.5372384807992113,0.8050334547592509
